"PRODUCT_ID","TITLE","DESCRIPTION"
27292,"2020년도 1분기 온누리약국 고객판매 내역 - 모든 카테고리","2020년도 1분기 온누리약국 고객판매 내역 - 모든 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 약 49개의 카테고리 고객 매출(판매pos) 정보 입니다."
27291,"2020년도 1분기 온누리회원약국 제품공급 내역 - 모든 카테고리","2020년도 1분기 온누리회원약국 제품공급 내역 - 모든 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인으로 공급되고 있는 온누리에이치엔씨의 제품의 약 47개 카테고리 정보입니다."
27290,온누리에이치엔씨 처방 데이터,"2015~2020 온누리약국 ETC 판매내역 입니다."
27289,"2020년 12월 셋째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27288,"2020년 12월 둘째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27287,"2020년 12월 첫째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. 
[TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27286,"2020년 11월 넷째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27285,"2020년 11월 셋째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27284,"2020년 11월 둘째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27283,"2020년 11월 첫째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27282,"2020년 10월 넷째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27281,"2020년 10월 셋째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27280,"2020년 10월 둘째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. [TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27279,"2020년 10월 첫째주 일별 주요 미디어지수_KOSPI 100대 기업","국내 2200개 미디어사로 유입된 급상승 KOSPI 100대 기업 키워드 트래픽 데이터입니다. 
[TRFIC_OCC_DT : 트래픽 발생 일시, RANK : 순위, SRCH_KWRD_NM :유입키워드 명,TRFIC_CT : 트래픽 수]"
27278,"2020년도 4분기 온누리회원약국 제품공급 내역 - 모든 카테고리","2020년도 4분기 온누리회원약국 제품공급 내역 - 모든 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인으로 공급되고 있는 온누리에이치엔씨의 제품의 약 47개 카테고리 정보입니다."
27277,"2020년도 4분기 온누리약국 고객판매 내역 - 모든 카테고리","2020년도 4분기 온누리약국 고객판매 내역 - 모든 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 약 49개의 카테고리 고객 매출(판매pos) 정보 입니다."
27276,"2020년도 4분기 온누리스토어(온라인몰) 판매 내역 - 모든 카테고리 ","2020년도 3분기 온누리스토어(온라인몰) 판매 내역 - 모든 카테고리(약 55개 카테고리)

: 해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어의  판매자료입니다. 
약 55개 카테고리의 매출과 판매 내역 및 금액
"
27275,지역별 업종별 가맹점지수 (성장전망 및 경쟁력 지수),"삼성카드 데이터로 추정한 가맹점의 성장전망지수와 경쟁력지수를 지역, 업종별로 집계한 데이터입니다. 
상권에 대한 평가가 가능하여 예비창업자 또는 상권 분석이 필요한 기업 또는 지자체에게 유용한 데이터입니다. 
(지역 및 업종 세분화 가능)"
27199,GS25 상품카테고리 별 지역별 강세 분석_202011,"- 전국 시/군/구 단위로 편의점의 상품 매출 비율을 통계하여 제공
- 각 지역의 상품 판매 평균과 전국 평균을 상품별로 비교하여 각 지역의 편의점 선호 상품을 제공함"
27198,지역별 GS25점포 매출분포_202011,"-. 전국 시/군/구 단위로 편의점 점포 매출수준을 통계하여 제공
-.각 지역의 점포별 매출수준을 그룹화하여 해당그룹에 어느정도의 점포가 포함되어 있는지를 수치화 하여 제공"
27197,유동인구에 따른 편의점 상품판매 추이분석,"-. 상권별 일자별 로플랫의 유동인구 변화와 편의점(GS25)의 상품카테고리 판매의 연관 관계를 분석함
-. 음료 카테고리 한정
-. 분석 기간 : 2020-09-01 ~ 2020-10-31
-. 추가적인 카테고리 및 기간은 개별문의(유료판매 가능)
"
27194,"202011 포털 인기검색 맛집 트렌드","대한민국 NO. 맛집 서비스 식신에서 발행한 매거진을 페이지 뷰 순으로 나열한 데이터입니다.
"
27193,"202011 전국 시도별 맛집 PV 순위",대한민국 NO. 맛집 서비스 식신 사용자가 한 접속 지역과 당시 조회한 맛집의 페이지 뷰 순위 데이터입니다.
27192,"202011 요일별 인기업종 카테고리 데이터",대한민국 NO. 맛집 서비스 식신 사용자가 요일별로 조회하는 맛집의 업종 카테고리 데이터입니다.
27191,"202011 사용자 선호맛집 가격 분포",대한민국 NO.1 맛집 서비스 식신 사용자의 성별별 선호 맛집과 대표메뉴의 가격 분포 데이터입니다. 
27190,"202011 직장인 업종별 식권 사용 주 시간대",식신e식권 가맹점을 대상으로 직장인들의 식권 결제시간 분포 통계 데이터입니다.
27189,"202011 기업과 가맹점 거리별 이용통계",식신e식권 이용기업과 가맹점 거리별 이용통계입니다. 해당 데이터를 통해 식당까지의 거리와 고객 식당 선택 여부가 관계 있는지 살펴볼 수 있습니다.
27188,"202011 사용자 성별별 관심 맛집 데이터",대한민국 NO.1 맛집 서비스 식신 사용자의 성별별로 관심을 갖는 맛집 데이터입니다.
27187,"202011 사용자 연령대별 관심 맛집 데이터",대한민국 NO.1 맛집 서비스 식신 사용자의 연령대별로 관심을 갖는 맛집 데이터입니다.
27186,"202011 외식 키워드 ",대한민국 NO.1 맛집 서비스 식신을 방문하는 사용자들이 주로 검색하는 키워드 데이터입니다.
27185,"202011 가맹점 조중석식 운영현황","식신e식권의 가맹점 업종별 조중석식 운영 현황 데이터입니다. 아침, 점심, 저녁 등 식사 시간 때 주로 어떤 식당 업종을 많이 이용하는지 살펴볼 수 있습니다."
27184,"202011 직장인 기업 석식 이용 통계",식신e식권을 이용하는 직장인들의 석식 이용 통계입니다. 해당 데이터를 통해 야간 근무가 많은 기업 분야가 어디인지 살펴볼 수 있습니다.
27183,"202011 계절별 인기 메뉴",대한민국 NO.1 맛집 서비스 식신의 사용자가 각 계절마다 많이 조회하는 맛집의 메뉴 데이터입니다. 해당 데이터를 통해 계절 변화에 따라 선호하는 메뉴가 무엇인지 살펴볼 수 있습니다.
27182,직장인 식권 취급음식점 POI,식신e식권에 가입되어 있는 전국 가맹점 POI 주소 데이터입니다. 본 상품은 협의 후 구매가 가능합니다.
27181,"2020 가을 계절별 직장인 방문 음식점 업종 TOP 5",식신E식권을 이용하는 직장인들의 계절별 방문 음식점 업종 TOP 5를 나타낸 데이터입니다.
27180,"202011 요일별 직장인 방문 음식점 업종 TOP 5",식신E식권을 이용하는 직장인들의 요일별 방문 음식점 업종 TOP 5 데이터입니다. 요일별로 가장 인기 있는 음식 업종을 살펴볼 수 있습니다.
27179,"202011 기업 업종별 점심식대 평균",식신E식권 도입 기업의 종목별 식대 소비 통계 데이터입니다. 종목이 각기 다른 기업의 행정구역별 식대를 비교할 수 있습니다.
27178,"202011 요일별 직장인 점심식대 평균",식신E식권을 이용하는 직장인들의 요일별 점심 식대 소비 통계 데이터입니다. 직장인들이 요일별로 어떤 음식점 업종을 주로 이용하는지 살펴볼 수 있습니다.
27175,"202011 서울 직장인 점심식대 금액 평균",식신E식권을 이용하는 직장인들의 서울특별시 구단위 별 점심 식대 소비 통계 데이터입니다.
27172,"202011 전국 직장인 점심식대 금액 평균",식신E식권을 이용하는 직장인들의 대도시별 점심 식대 소비 통계 데이터 입니다. 대도시별 직장인들의 점심 식대 사용 금액을 대략적으로 비교할 수 있습니다.
27170,직장인 점심 식대 소비 통계,"식신E식권을 이용하는 직장인들의 점심 식대 소비 통계 데이터입니다. 구별, 음식 카테고리별, 삼식별(조식, 점심, 저녁 등) 평균 이용 횟수를 확인할 수 있습니다."
27167,"202011 맛집별 조회 통계",식신에 등록되어 있는 음식점의 사용자 조회 데이터로 인기 매장과 인기 음식 카테고리 정보를 볼 수 있습니다. 
27165,"202011 음식 메뉴 및 가격정보",식신이 수집한 전국 음식점 POI의 메뉴판을 기반으로 한 메뉴별 가격 정보 데이터입니다. 
27161,큐레이션 푸드 매거진 컨텐츠,대한민국 NO.1 맛집 서비스 식신이 주제별로 선정한 맛집을 소개하는 기획기사형 매거진 데이터입니다. 
27160,식신 사용자 음식점 평가 후기,"식신 사용자가 음식점을 직접 방문해보고 경험한 맛, 서비스 등 음식점에 대한 평가를 모은 리뷰 데이터입니다."
27159,전국 음식점 이미지,"대한민국 No.1 맛집 서비스 식신이 자체 촬영하거나, 식신 사용자가 업로드한 음식점 이미지 데이터입니다. "
27158,"202011 전국 일반 맛집 정보",대한민국 NO.1 맛집 서비스 식신이 수집한 전국에 위치한 일반 음식점 POI 데이터입니다.
27157,"202011 전국 인기 맛집 정보",대한민국 NO.1 맛집 서비스 식신이 수집하고 관리하는 국내 인기 맛집 (핫플레이스) POI 데이터입니다. 
27156,"202011 전국 BEST 맛집 정보",대한민국 NO.1 맛집 서비스 식신이 엄선한 전국 Best 맛집의 상세한 정보가 담긴 POI 데이터입니다.
27145,온누리에이치엔씨 판매데이터,"2020년 온누리스토어, 약국POS판매데이터, ETC의 판매내역
:해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어, 약 500여개의 온누리약국 POS판매데이터
약국의 조제 정보 입니다."
27144,온누리H&C 판매데이터,"2020년 온누리스토어, 약국POS판매데이터, ETC의 판매내역
:해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어, 약 500여개의 온누리약국 POS판매데이터
약국의 조제 정보 입니다."
27143,온누리H&C 판매데이터,"2020년 온누리스토어, 약국POS판매데이터, ETC의 판매내역
:해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어, 약 500여개의 온누리약국 POS판매데이터
약국의 조제 정보 입니다."
27142,온누리H&C 판매데이터,"2020년 온누리스토어, 약국POS판매데이터, ETC의 판매내역
:해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어, 약 500여개의 온누리약국 POS판매데이터
특정 약국의 조제 정보 입니다."
27141,온누리H&C 판매데이터,"2020년 온누리스토어, 약국POS판매데이터, ETC의 판매내역
:해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어, 약 500여개의 온누리약국 POS판매데이터
특정 약국의 조제 정보 입니다."
27140,온누리H&C 판매데이터,"2020년 온누리스토어, 약국POS판매데이터, ETC의 판매내역
:해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어, 약 500여개의 온누리약국 POS판매데이터
특정 약국의 조제 정보 입니다."
27139,온누리H&C 판매데이터,"2020년 온누리스토어, 약국POS판매데이터, ETC의 판매내역
:해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어, 약 500여개의 온누리약국 POS판매데이터
특정 약국의 조제 정보 입니다."
27135,"2018년~2020년도 온누리스토어(온라인몰) 판매 내역 - 모든 카테고리","2018년~2020년 9월 온누리스토어(온라인몰) 모든 카테고리의 판매내역 
: 해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어의 모든 카테고리 판매자료입니다. 
 모든 카테고리의 매출과 판매 내역 및 금액"
27134,국내우편물류데이터,"집배기준 국내 우편물류의 접수 행정구역과 배송되는 읍면동까지 공개한 데이터
공개기간: `19.10.1 ~ `20.9.30"
26979,"2020년 11월 일별 인기기사 Top10","2020년 11월 국내 2200개 미디어의  일별 인기기사 Top10 데이터입니다.
DATE: 날짜	RANK: 일별 순위	ART_SJ_CN: 기사 제목	URL_ADDR: 해당 기사 링크"
26978,"2020년 11월 일별 발행 기사 수 분석 데이터","2020년 11월 국내 2200개 미디어의  일별 발행 기사 수 분석데이터입니다.
date: 일자	trfic_ct: 발행 기사 수"
26977,"2020년 11월 카테고리별 방문 pv","2020년 11월 국내 2200개 미디어의  카테고리별 방문 pv 데이터입니다.
cgr_nm: 카테고리 명[연예/스포츠, 경제/전문지, 종합일간지, 인터넷신문, 방송/통신사]	
dable_pv_per_user: 인당 트래픽 수 입니다"
26976,"2020년 11월 미디어 모바일 트래픽 인덱스","2020년 11월 국내 2200개 미디어의 모바일 트래픽 데이터입니다.
- 2개의 인덱스를 기준으로 책정된 트래픽 수치입니다[2019 일별 전체 트래픽의 평균, 2019년 각 시간대별 평균]
- 기준_트래픽 ; STD_TRFIC(100기준) "
26975,"2020년 11월 미디어 SNS 트렌드 데이터","2020년 11월 국내 2200개 미디어의  SNS 트렌드 데이터입니다.
유입경로의 비율을 통해 어떤 유입경로가 유의미한지 알 수 있습니다."
26974,"2020년 11월 미디어 방문자 OS 추정 데이터","2020년 11월
국내 1500개 미디어의 방문자 OS 추정 데이터입니다."
26973,"2020년 11월 미디어 방문자 브라우저 추정 데이터","2020년 11월의
국내 1500개 미디어의 방문자 브라우저 추정 데이터입니다."
26972,"2020년 11월 미디어 방문자 성별 추정 데이터","2020년 11월의
국내외 1500개 미디어의 방문자 성별 추정 데이터입니다.
Gender Code: [남성 : 1 /여성 : 2]"
26971,"2020년 11월 미디어 방문자 연령대 추정 데이터","2020년 11월의
국내 1500개 미디어의 방문자 연령대 추정 데이터입니다."
26970,"2020년 11월 미디어 방문자 유입 경로 추정 데이터","2020년 11월의
국내 1500개 미디어의 방문자 유입 경로 추정 데이터입니다.
INFW_CRS_KIND_NM[유입경로 종류 이름] 
-Direct : 직접경로 
-Others: 기타"
26969,"2020년 10월 일별 인기기사 Top10","2020년 10월 국내 2200개 미디어의  일별 인기기사 Top10 데이터입니다.
DATE: 날짜	RANK: 일별 순위	ART_SJ_CN: 기사 제목	URL_ADDR: 해당 기사 링크"
26968,"2020년 9월 일별 인기기사 Top10","2020년 9월 국내 2200개 미디어의  일별 인기기사 Top10 데이터입니다.
DATE: 날짜	RANK: 일별 순위	ART_SJ_CN: 기사 제목	URL_ADDR: 해당 기사 링크"
26967,"2020년 8월 일별 인기기사 Top10","2020년 8월 국내 2200개 미디어의  일별 인기기사 Top10 데이터입니다.
DATE: 날짜	RANK: 일별 순위	ART_SJ_CN: 기사 제목	URL_ADDR: 해당 기사 링크"
26966,"2020년 7월 일별 인기기사 Top10","2020년 7월 국내 2200개 미디어의  일별 인기기사 Top10 데이터입니다.
DATE: 날짜	RANK: 일별 순위	ART_SJ_CN: 기사 제목	URL_ADDR: 해당 기사 링크"
26952,"2020 경제 뉴스","- 매일방송, 2020년도 경제 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26951,"2020 국제 뉴스","- 매일방송, 2020년도 국제 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26950,"2020 문화 뉴스","- 매일방송, 2020년도 문화 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26949,"2020 부동산 뉴스","- 매일방송, 2020년도 부동산 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26948,"2020 사회 뉴스","- 매일방송, 2020년도 사회 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26947,"2020 생활건강 뉴스","- 매일방송, 2020년도 생활건강 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26946,"2020 스포츠 뉴스","- 매일방송, 2020년도 스포츠 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26945,"2020 연예 뉴스","- 매일방송, 2020년도 연예 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26944,GS25 상품카테고리 별 지역별 강세 분석,"- 전국 시&#x2F;군&#x2F;구 단위로 편의점의 상품 매출 비율을 통계하여 제공
- 각 지역의 상품 판매 평균과 전국 평균을 상품별로 비교하여 각 지역의 편의점 선호 상품을 제공함
"
26943,"2020 정치 뉴스","- 매일방송, 2020년도 정치 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26942,지역별 GS25점포 매출분포,"-. 전국 시&#x2F;군&#x2F;구 단위로 편의점 점포 매출수준을 통계하여 제공
-.각 지역의 점포별 매출수준을 그룹화하여 해당그룹에 어느정도의 점포가 포함되어 있는지를 수치화 하여 제공"
26941,"2020 증권 뉴스","- 매일방송, 2020년도 증권 카테고리 뉴스 정보 데이터 셋
- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능"
26911,국제우편물류(Inbound),"전세계에서 국내로 들어오는 우편물에 대해 도착일, 발송일, 국가코드등의 총 17개의 컬럼으로 구성된 데이터"
26910,국제우편물류(Outbound),"우체국을 통해서 해외로 발송되는 일반 및 통상 우편물의 세관신고 정보를, 접수일자, 도착국가코드, 내용품, 중량 포함 총 54개의 컬럼의 데이터 셋으로 구축"
26908,"2020년도 3분기 온누리약국 고객판매 내역 - 온누리약국 소모품(공급사 직배송) 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 온누리약국 소모품(공급사 직배송) 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 온누리약국 소모품(공급사 직배송) 카테고리 고객 매출(판매pos) 정보 입니다."
26907,"2020년도 3분기 온누리약국 고객판매 내역 - 오랄케어 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 오랄케어 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 오랄케어 카테고리 고객 매출(판매pos) 정보 입니다."
26906,"2020년도 3분기 온누리약국 고객판매 내역 - 온누리약국 소모품(온누리hundefinedc 배송) 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 온누리약국 소모품(온누리hundefinedc 배송 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 온누리약국 소모품(온누리hundefinedc 배송) 카테고리 고객 매출(판매pos) 정보입니다. 
"
26905, 2020년도 3분기 온누리약국 고객판매 내역 - 완구 및 캐릭터 카테고리,"2020년도 2분기 온누리약국 고객판매 내역 - 완구 및 캐릭터 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 완구 및 캐릭터카테고리 고객 매출(판매pos) 정보입니다. 
"
26904,"2020년도 3분기 온누리약국 고객판매 내역 - 웰빙식품 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 웰빙식품 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 웰빙식품 카테고리 고객 매출(판매pos) 정보입니다. "
26903,"2020년도 3분기 온누리약국 고객판매 내역 - 여성건강 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 여성건강 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 여성건강 카테고리 고객 매출(판매pos) 정보 입니다."
26902,"2020년도 3분기 온누리약국 고객판매 내역 - 위생용품 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 위생용품 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 위생용품 카테고리 고객 매출(판매pos) 정보입니다."
26901,"2020년도 3분기 온누리약국 고객판매 내역 - 어린이건강 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 어린이건강 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 어린이건강 카테고리 고객 매출(판매pos) 정보 입니다."
26900,"2020년도 3분기 온누리약국 고객판매 내역 - 유아용품 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 유아용품 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 유아용품 카테고리 고객 매출(판매pos) 정보입니다. "
26899,"2020년도 3분기 온누리약국 고객판매 내역 - 애견용품 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 애견용품 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 애견용품 카테고리 고객 매출(판매pos) 정보 입니다."
26898,"2020년도 3분기 온누리약국 고객판매 내역 - 응급,구급처치 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 응급,구급처치 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 응급,구급처치 카테고리 고객 매출(판매pos) 정보입니다. "
26897,"2020년도 3분기 온누리약국 고객판매 내역 - 안약 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 안약 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 안약 카테고리 고객 매출(판매pos) 정보 입니다."
26896,"2020년도 3분기 온누리약국 고객판매 내역 - 아이케어 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 아이케어 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 아이케어 카테고리 고객 매출(판매pos) 정보 입니다."
26895,"2020년도 3분기 온누리약국 고객판매 내역 - 의료기기,용품 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 의료기기,용품 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 의료기기,용품 카테고리 고객 매출(판매pos) 정보입니다."
26894,"2020년도 3분기 온누리약국 고객판매 내역 - 시니어용품 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 시니어용품 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 시니어용품 카테고리 고객 매출(판매pos) 정보 입니다."
26893,"2020년도 3분기 온누리약국 고객판매 내역 - 스킨케어 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 스킨케어 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 스킨케어 카테고리 고객 매출(판매pos) 정보 입니다."
26892,"2020년도 3분기 온누리약국 고객판매 내역 - 수면유도약 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 수면유도약 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 수면유도약 카테고리 고객 매출(판매pos) 정보 입니다."
26891,"2020년도 3분기 온누리약국 고객판매 내역 - 소화,위장 카테고리","2020년도 3분기 온누리약국 고객판매 내역 - 소화,위장 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 소화,위장 카테고리 고객 매출(판매pos) 정보 입니다."
26890,"2020년도 3분기 온누리약국 고객판매 내역 - 잇몸건강 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 잇몸건강 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 잇몸건강 카테고리 고객 매출(판매pos) 정보입니다. "
26889,"2020년도 3분기 온누리약국 고객판매 내역 - 자양강장 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 자양강장 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 자양강장 카테고리 고객 매출(판매pos) 정보입니다. 
"
26888,"2020년도 3분기 온누리약국 고객판매 내역 - 장건강 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 장건강 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 장건강 카테고리 고객 매출(판매pos) 정보입니다. "
26887,"2020년도 3분기 온누리약국 고객판매 내역 - 해열,진통,소염,근이완 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 해열,진통,소염,근이완 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 해열,진통,소염,근이완 카테고리 고객 매출(판매pos) 정보입니다. 
"
26886,"2020년도 3분기 온누리약국 고객판매 내역 - 피로,건강증진 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 피로,건강증진 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 피로,건강증진 카테고리 고객 매출(판매pos) 정보입니다. "
26885,"2020년도 3분기 온누리약국 고객판매 내역 - 피부외용약 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 피부외용약 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 피부외용약 카테고리 고객 매출(판매pos) 정보입니다. 
"
26884,"2020년도 3분기 온누리약국 고객판매 내역 - 한방약 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 한방약 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 한방약 카테고리 고객 매출(판매pos) 정보입니다. "
26883,"2020년도 3분기 온누리약국 고객판매 내역 - 헤어케어(의약품포함) 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 헤어케어(의약품포함) 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 헤어케어(의약품포함) 카테고리 고객 매출(판매pos) 정보입니다. 
"
26882,"2020년도 3분기 온누리약국 고객판매 내역 - 헬시푸드 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 헬시푸드 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 헬시푸드 카테고리 고객 매출(판매pos) 정보입니다. "
26881,"2020년도 3분기 온누리약국 고객판매 내역 - 혈행개선, 혈관건강 카테고리","2020년도 2분기 온누리약국 고객판매 내역 - 혈행개선, 혈관건강 카테고리
:해당 자료는 전국 2200여개의 온누리 약국체인중 500여개 회원약국의 혈행개선, 혈관건강 카테고리 고객 매출(판매pos) 정보입니다. "
